image,cell_id,shape_Elongation,shape_MajorAxisLength,shape_MaximumDiameter,shape_MinorAxisLength,shape_Perimeter,shape_PerimeterSurfaceRatio,shape_PixelSurface,shape_Sphericity,shape_bbox_area,shape_convex_area,shape_extent,shape_eccentricity,shape_diameter,shape_solidity,bf_intensity_10Percentile,bf_intensity_90Percentile,bf_intensity_Energy,bf_intensity_Entropy,bf_intensity_InterquartileRange,bf_intensity_Kurtosis,bf_intensity_Maximum,bf_intensity_MeanAbsoluteDeviation,bf_intensity_Mean,bf_intensity_Median,bf_intensity_Minimum,bf_intensity_Range,bf_intensity_RobustMeanAbsoluteDeviation,bf_intensity_RootMeanSquared,bf_intensity_RootMeanSquared.1,bf_intensity_TotalEnergy,bf_intensity_Uniformity,bf_intensity_Variance,bf_glcm_Contrast,bf_glcm_Correlation,bf_glcm_Autocorrelation,bf_glcm_DifferenceAverage,bf_glcm_DifferenceEntropy,bf_glcm_DifferenceVariance,bf_glcm_Id,bf_glcm_Idm,bf_glcm_Imc1,bf_glcm_Imc12,bf_glcm_InverseVariance,bf_glcm_JointAverage,bf_glcm_JointEnergy,bf_glcm_JointEntropy,bf_glcm_MCC,bf_gldm_DependenceEntropy,bf_gldm_DependenceNonUniformity,bf_gldm_DependenceVariance,bf_gldm_GrayLevelNonUniformity,bf_gldm_GrayLevelVariance,bf_gldm_LowGrayLevelEmphasis,bf_gldm_HighGrayLevelEmphasis,bf_glrlm_LongRunEmphasis,bf_glrlm_LongRunHighGrayLevelEmphasis,bf_glrlm_LongRunLowGrayLevelEmphasis,bf_glrlm_LowGrayLevelRunEmphasis,bf_glrlm_RunEntropy,bf_glrlm_RunLengthNonUniformity,bf_glrlm_RunPercentage,bf_glrlm_RunVariance,bf_glrlm_ShortRunEmphasis,bf_glrlm_ShortRunHighGrayLevelEmphasis,bf_glrlm_ShortRunLowGrayLevelEmphasis,bf_glszm_HighGrayLevelZoneEmphasis,bf_glszm_LargeAreaEmphasis,bf_glszm_LargeAreaHighGrayLevelEmphasis,bf_glszm_LargeAreaLowGrayLevelEmphasis,bf_glszm_LowGrayLevelZoneEmphasis,bf_glszm_SizeZoneNonUniformity,bf_glszm_SmallAreaEmphasis,bf_glszm_SmallAreaHighGrayLevelEmphasis,bf_glszm_SmallAreaLowGrayLevelEmphasis,label,predicted_label
Data/images/Crenated_13.png,70,0.798659639654977,53.971314927017,55.7135531087365,43.1047109313166,175.580735803744,0.0971401027959856,1808.0,0.85835555145957,2496.0,1901.0,0.724358974358974,0.601783000745436,47.9793403131095,0.951078379800105,64.0,149.0,21525921.0,2.41193647390219,43.25,3.41173821553457,230.0,25.9790269647193,104.087942477876,101.0,37.0,193.0,18.4628238213492,109.11429675637,0.65709010158167,21525921.0,0.218828926501684,1071.62998735952,0.348717948717949,0.904786067841722,15.1766381766382,0.341880341880342,0.950910651950308,0.231835780553729,0.83019943019943,0.82974358974359,-0.49434633529465,0.953313183785263,0.335897435897436,3.67692307692308,0.113439338966404,3.6469258932389,0.906347599420094,3.74932891093712,735.022123893805,0.437983348343645,395.642699115044,1.7991470431318,0.118217205187549,15.3478982300885,13.1406491499227,169.398763523957,1.76503569783286,0.101815857818885,4.911323734835711,145.537867078825,0.357853982300885,5.33177738653493,0.425389183206923,8.86050339939525,0.0325005412233363,17.7836166924266,13.1406491499227,169.398763523957,1.76503569783286,0.101815857818885,145.537867078825,0.425389183206923,8.86050339939525,0.0325005412233363,Crenated,Crenated
Data/images/Crenated_13.png,72,0.666656048921406,54.4658965455715,55.0,36.3100193920328,166.468037431536,0.108838206885607,1530.0,0.832815526324332,2070.0,1597.0,0.739130434782609,0.745365489163873,44.1367930806578,0.958046336881653,66.0,146.0,17419523.0,2.27106352279305,38.0,2.62667935350558,183.0,23.0973420479303,102.724836601307,100.0,38.0,145.0,16.4175770773519,106.701964135281,0.342672506568311,17419523.0,0.235464992097057,832.917095561536,0.324123989218329,0.888854416684761,14.5983827493261,0.320080862533693,0.919918453532853,0.221672230658016,0.840633423180593,0.840363881401617,-0.480659394885089,0.942451067623765,0.316543126684636,3.6472371967655,0.123270864059401,3.46308861892342,0.895573581786868,3.62338877521492,632.985620915033,0.425162971506685,360.261437908497,1.44125806313811,0.113727613267529,14.6803921568627,17.2702702702703,248.928571428571,1.75524795568163,0.115290833836752,4.80747909271058,111.671814671815,0.338562091503268,8.54611588974523,0.404890325199583,6.07963258512227,0.0431206280960635,14.8803088803089,17.2702702702703,248.928571428571,1.75524795568163,0.115290833836752,111.671814671815,0.404890325199583,6.07963258512227,0.0431206280960635,,Crenated
Data/images/Crenated_13.png,73,0.905477611694738,50.1772070037086,53.2353266168247,45.4343375592305,168.610173055267,0.0944859473551508,1785.0,0.888135917722869,2208.0,1837.0,0.808423913043478,0.424394032379806,47.6731852025042,0.971692977681002,74.0,134.0,20109624.0,1.99866151936327,33.0,2.87912681609218,183.0,18.882983467897,103.560784313725,101.0,56.0,127.0,13.7888842774102,106.140924239048,0.410550965044446,20109624.0,0.285203650087486,541.059750645356,0.284890426758939,0.855678648798097,7.89734717416378,0.284890426758939,0.862029085792258,0.203727871500049,0.857554786620531,0.857554786620531,-0.461260982633189,0.918195610057787,0.284890426758939,2.65570934256055,0.162079995849347,3.08914628887829,0.858502908585599,3.26159599782786,789.313725490196,0.366609388853581,509.088515406162,0.971756859606588,0.242282446311858,8.04705882352941,16.0422018348624,120.433027522936,3.84043374108053,0.230829255861366,4.80584639725056,94.8825688073394,0.305322128851541,5.31507448867941,0.311724278918463,3.00009268751385,0.0610620941249425,8.68256880733945,16.0422018348624,120.433027522936,3.84043374108053,0.230829255861366,94.8825688073394,0.311724278918463,3.00009268751385,0.0610620941249425,Crenated,Crenated
Data/images/Crenated_13.png,74,0.914910268145069,49.5245139882453,51.478150704935,45.3104863727397,170.509667991879,0.0970735371431133,1757.0,0.87132464960152,2295.0,1823.0,0.76557734204793,0.40365728191464,47.2977999498886,0.963795940756994,69.0,148.0,20414530.0,2.31049804624773,38.0,3.7472280748524,221.0,24.4030554746621,103.105293113261,97.0,41.0,180.0,16.3728368488166,107.791325416037,0.924702576100996,20414530.0,0.244367031427101,988.268366974415,0.396359365825015,0.882673881155972,14.7216676453318,0.371697005284792,1.01962893483865,0.258200702087332,0.818261890780975,0.816617733411627,-0.439495606500294,0.932672234635581,0.350117439812096,3.63740458015267,0.125348552466391,3.62040450893121,0.891379423364206,3.72147924288363,670.650540694365,0.495274289458962,429.352874217416,1.65645184122442,0.112110406769424,14.9123505976096,13.3828828828829,172.346846846847,1.50600171600172,0.105556291836054,4.7453373354251,173.258258258258,0.379055207740467,6.42311004698392,0.49756572498788,9.29642076558349,0.0455855275428322,16.8183183183183,13.3828828828829,172.346846846847,1.50600171600172,0.105556291836054,173.258258258258,0.49756572498788,9.29642076558349,0.0455855275428322,Crenated,Crenated
Data/images/Crenated_13.png,75,0.881865434509375,53.9472556239466,55.3624421426656,47.5742200213999,178.367532368148,0.089206067700999,2000.0,0.888689056379886,2392.0,2053.0,0.836120401337793,0.471501172233525,50.4626504404032,0.974184120798831,81.0,127.0,22450809.0,1.63869115364219,27.0,2.412014587446,153.0,14.673036,104.4665,105.0,56.0,97.0,11.1418757914516,105.950009438414,-0.0169326731690681,22450809.0,0.3627895,312.15487775,0.21047227926078,0.818178672441143,7.70379876796715,0.21047227926078,0.742384515120061,0.166173698923552,0.89476386036961,0.89476386036961,-0.464812374546696,0.88497192082296,0.21047227926078,2.68891170431212,0.240139678878774,2.52444791896849,0.820997473699559,2.78214612654115,966.791,0.317556,725.579,0.57355775,0.190159861111111,7.8285,29.1212121212121,228.11038961039,5.09466029341029,0.205586820586821,4.87305901462758,58.4069264069264,0.231,10.3809336406739,0.233453532368135,1.94974422363617,0.051084579902867,7.96536796536797,29.1212121212121,228.11038961039,5.09466029341029,0.205586820586821,58.4069264069264,0.233453532368135,1.94974422363617,0.051084579902867,,Crenated
Data/images/Crenated_13.png,77,0.591056193002263,64.7822266160795,63.7887137352682,38.2899362379098,183.195959492894,0.0956387154752773,1916.0,0.846896073596556,2394.0,1991.0,0.800334168755221,0.806630384199401,49.3915677794558,0.962330487192366,97.5,130.0,24481324.0,1.25698508634562,20.0,2.10491859105909,138.0,10.3645436081607,112.376826722338,111.0,87.0,51.0,8.02779407490394,113.036759406113,0.156753099941448,24481324.0,0.496171673763626,148.757792853065,0.0528,0.922286804707629,4.48906666666667,0.0528,0.298174142123581,0.05001216,0.9736,0.9736,-0.746715582915219,0.921176713850827,0.0528,2.04346666666667,0.450685866666667,1.58407761395126,0.922542633582454,1.88157402478391,1470.44572025052,0.152965250325792,950.664926931106,0.336189913746889,0.333391324518673,4.51774530271399,399.57142857142895,1877.64285714286,127.299603174603,0.35218253968254,5.51672872590876,9.21428571428571,0.0730688935281837,212.272653061225,0.228659153310248,1.11490428281199,0.0904182474282896,4.60714285714286,399.57142857142895,1877.64285714286,127.299603174603,0.35218253968254,9.21428571428571,0.228659153310248,1.11490428281199,0.0904182474282896,,Crenated
Data/images/Crenated_13.png,78,0.724274246170405,50.1843750168045,50.0,36.347250384829,154.468037431536,0.109435378980897,1412.0,0.862197470766395,1776.0,1478.0,0.795045045045045,0.689512013190699,42.4006395843984,0.955345060893099,71.0,138.0,15618543.0,2.07850652490225,37.0,2.3648367934772,166.0,20.7444697012254,102.165014164306,100.0,40.0,126.0,15.5119717940085,105.172672669697,0.211162179169002,15618543.0,0.26559076792206,623.600957294417,0.306167400881057,0.859204373347361,13.9698972099853,0.304698972099853,0.893524378502687,0.21332593728235,0.847895252080274,0.847797356828194,-0.456470834744398,0.922501756006524,0.3034140969163,3.6104992657856094,0.143885535868691,3.21891648057465,0.868365002558056,3.42525201451559,587.78328611898,0.422164530651879,375.014164305949,1.07614217271626,0.105079674220963,14.0198300283286,15.823275862069,229.620689655172,1.45941032088123,0.114537236590038,4.72719270642758,91.5689655172414,0.328611898016997,6.56279726516052,0.392451073059395,5.10195932176611,0.0466419229017332,13.573275862069,15.823275862069,229.620689655172,1.45941032088123,0.114537236590038,91.5689655172414,0.392451073059395,5.10195932176611,0.0466419229017332,,Crenated
Data/images/Crenated_13.png,79,0.640358344559701,60.66940735079471,61.7413961617325,38.8501612565731,188.953318805774,0.102747862319616,1840.0,0.804528201622055,2408.0,1945.0,0.764119601328904,0.768076292143404,48.4020739463992,0.946015424164524,71.0,145.0,22584160.0,2.27650036119826,44.0,2.83925040417364,214.0,24.0605718336484,106.879347826087,104.0,40.0,174.0,17.7734320782391,110.788086002061,0.364676942477819,22584160.0,0.235022448015123,850.805008270321,0.294051627384961,0.898532617046279,15.9534231200898,0.291806958473625,0.880217575790015,0.208900326371333,0.85447063224841,0.854320987654321,-0.510508585572377,0.950125491218804,0.289842873176206,3.8277216610549902,0.131375168318678,3.39958885258346,0.900082125585514,3.57854417602527,787.620652173913,0.398232514177694,432.441304347826,1.44152173913044,0.100674452978655,15.8815217391304,15.7152777777778,256.684027777778,1.45785031503921,0.103368240091175,5.02811807904271,101.649305555556,0.31304347826087,5.5108024691358,0.353689713795712,6.11599165694434,0.0355719530902099,16.171875,15.7152777777778,256.684027777778,1.45785031503921,0.103368240091175,101.649305555556,0.353689713795712,6.11599165694433,0.0355719530902099,,Crenated
Data/images/Crenated_13.png,81,0.84669928690318,52.3287387499906,53.5350352572967,44.3067057841598,171.539105243401,0.0946422649618765,1813.0,0.879793601581854,2295.0,1893.0,0.789978213507625,0.532071722193209,48.0456376230439,0.957739038563127,74.0,134.0,20459842.0,1.96913778795702,32.0,2.50553718681732,166.0,18.5219957961271,103.783783783784,104.0,51.0,115.0,13.5741217818892,106.231236297811,0.15010327625069,20459842.0,0.286217789093843,514.001788882098,0.285227272727273,0.847247368253621,7.92840909090909,0.285227272727273,0.862475933787481,0.203872675619835,0.857386363636364,0.857386363636364,-0.453482621539302,0.913064556540807,0.285227272727273,2.67159090909091,0.159638752582645,3.0588507114432,0.848398809896575,3.23591633282749,800.794815223387,0.367572070195977,518.912851627137,0.91987238090776,0.239453943739658,8.10865968008825,17.8756756756757,134.794594594595,4.04216516516517,0.230932932932933,4.63424783818591,102.232432432432,0.306122448979592,7.20456456456456,0.31699500970429,2.66639340988439,0.0610308710017842,8.3981981981982,17.8756756756757,134.794594594595,4.04216516516517,0.230932932932933,102.232432432432,0.31699500970429,2.66639340988439,0.0610308710017842,Crenated,Crenated
Data/images/Crenated_14.png,1,0.926535775169143,46.42972172095671,48.8364617882991,43.0187982056142,155.296464556282,0.0992626810842325,1565.0,0.902882316032323,2024.0,1620.0,0.773221343873518,0.376206668377523,44.6387711245564,0.966049382716049,75.0,118.0,15965462.0,1.51229275547578,21.0,2.49651128583575,133.0,12.5572538251896,99.776357827476,103.0,63.0,70.0,9.10362681150224,101.002837400438,-0.370479401671951,15965462.0,0.419273443640335,246.251581622758,0.226464779460171,0.776443710479254,7.06319947333772,0.226464779460171,0.771797530852282,0.175178483124227,0.886767610269915,0.886767610269915,-0.416867585576754,0.842128117763941,0.226464779460171,2.58262014483213,0.307027812292918,2.34516629410061,0.804721725612587,2.6144787004278,719.111182108626,0.399518214945544,656.162939297125,0.52493176412947,0.227538161164359,7.21533546325879,46.5615384615385,380.994871794872,6.8664886039886,0.313657407407407,4.4316447298495,91.9435897435897,0.249201277955272,30.4588099934254,0.406882992957337,2.8279496454422,0.126528976441446,6.52564102564103,46.5615384615385,380.994871794872,6.8664886039886,0.313657407407407,91.9435897435897,0.406882992957337,2.8279496454422,0.126528976441446,,Healthy
Data/images/Crenated_14.png,2,0.94204191904428,49.2658133852008,50.1597448159378,46.4104613846719,164.710678118655,0.0919400938423974,1792.0,0.910943797358406,2205.0,1844.0,0.812698412698413,0.335495190372936,47.7665705715348,0.971800433839479,76.0,115.0,18031416.0,1.28850660691167,18.0,2.58168091098171,133.0,11.3916663345025,99.3169642857143,103.0,64.0,69.0,8.18735139266304,100.310388829587,-0.637888687959449,18031416.0,0.49040564712213,198.31471221301,0.167623421354765,0.800962428657178,7.04305396096441,0.167623421354765,0.652239190285836,0.139525809968088,0.916188289322618,0.916188289322618,-0.46975915592676,0.834361045448557,0.167623421354765,2.58955223880597,0.401943409333268,1.9402466810235,0.827729845970046,2.20939930178476,948.811383928571,0.342031050701531,878.806919642857,0.428411989795918,0.218420603918651,7.1328125,94.5438596491228,800.058479532164,12.6375690383366,0.341150909681611,4.36429359978084,73.1520467836257,0.190848214285714,67.0887110563934,0.382449190966174,2.37735432167341,0.121715853775989,5.61111111111111,94.5438596491228,800.058479532164,12.6375690383366,0.341150909681611,73.1520467836257,0.382449190966174,2.37735432167341,0.121715853775989,,Healthy
Data/images/Crenated_14.png,4,0.868349960599227,53.4967065445917,55.4707129934347,46.4538630201846,168.710678118655,0.0868970786086299,1942.0,0.925829593125586,2350.0,1980.0,0.826382978723404,0.495951959293761,49.7255587789186,0.980808080808081,77.0,116.0,19809263.0,1.53012272841806,11.0,3.70444537508451,146.0,10.7049375239303,99.8759011328527,101.0,59.0,87.0,6.52437746799953,100.997249404277,0.0010390613459101,19809263.0,0.401280279495694,225.248760130287,0.214587737843552,0.776758665745978,6.87420718816068,0.213530655391121,0.752518028041997,0.16899239705179,0.893410852713178,0.893340380549683,-0.423485688875793,0.847422372424241,0.212605708245243,2.54968287526427,0.282806291316727,2.35701586578032,0.780883301892222,2.69169985692917,923.959835221421,0.392031105987118,779.286302780639,0.502490080511985,0.21987999198993,7.07054582904222,39.766004415011,308.077262693157,6.55293414275202,0.27969401520726,4.74453833520574,76.0066225165563,0.233264675592173,21.3878436130969,0.383219031770157,2.75020810684455,0.110108851883481,6.67770419426049,39.766004415011,308.077262693157,6.55293414275202,0.27969401520726,76.0066225165563,0.383219031770157,2.75020810684455,0.110108851883481,,Healthy
Data/images/Crenated_14.png,5,0.944389379705212,46.4433444761023,48.3838816136118,43.8606012812217,160.267027304759,0.100386487506896,1597.0,0.883782121843235,2070.0,1651.0,0.771497584541063,0.328829286256572,45.0928326116474,0.967292549969715,78.0,118.0,16185758.0,1.4949062611125,17.0,3.14622229606906,146.0,11.2849366513371,99.5554164057608,102.0,58.0,88.0,7.37050658013341,100.673244044157,-0.139345636242119,16185758.0,0.416169720229187,223.821130650025,0.19741935483871,0.793146940249427,6.96516129032258,0.196129032258065,0.719050770281746,0.158952757544225,0.902150537634409,0.902064516129032,-0.443290906103053,0.853784596372505,0.195,2.56645161290323,0.304085119667014,2.29217228555394,0.803001298556182,2.60224654195522,785.485911083281,0.373935317825494,664.623043206011,0.487733536072057,0.216930181590482,7.14652473387602,53.4657142857143,423.54,8.75259920634921,0.258015873015873,4.71553264730607,58.7485714285714,0.219160926737633,32.6460489795918,0.372905961835401,2.96399559864054,0.0894203343748557,7.04571428571429,53.4657142857143,423.54,8.75259920634921,0.258015873015873,58.7485714285714,0.372905961835401,2.96399559864054,0.0894203343748557,,Healthy
Data/images/Crenated_14.png,6,0.959593832855305,48.0024063061094,49.2442890089805,46.0628130535572,163.296464556282,0.0942548135966995,1733.0,0.903576175684792,2160.0,1779.0,0.802314814814815,0.281388834082068,46.9736535839617,0.974142776840922,61.0,138.0,19483876.0,2.13310836743548,47.0,2.15477779795972,178.0,24.2362103680332,102.045008655511,108.0,46.0,132.0,18.7825328108866,106.032352519064,-0.0591134998459944,19483876.0,0.260263664269406,829.675989223814,0.219121140142518,0.919217761858695,14.5427553444181,0.216745843230404,0.762594148064419,0.172142379584859,0.892022961203484,0.89186460807601,-0.5820407844829,0.956937193900785,0.214667458432304,3.64637767220903,0.185773713474873,3.01321411900564,0.931617752875539,3.25239191852859,816.113675706867,0.395965223460013,451.03693017888094,1.36067691121301,0.115042381253328,14.4339296018465,45.6334951456311,684.140776699029,4.31477167404178,0.140790142108623,4.99640591678767,76.6165048543689,0.237738026543566,27.940445612216,0.3872935005316,4.77440273235237,0.0634484304446948,13.2936893203884,45.6334951456311,684.140776699029,4.31477167404178,0.140790142108623,76.6165048543689,0.3872935005316,4.77440273235237,0.0634484304446948,,Healthy
Data/images/Crenated_14.png,7,0.917866111904806,49.9960866292983,51.0881590977792,45.8897136448898,163.63961030679,0.0911387414685544,1796.0,0.917929231378324,2200.0,1847.0,0.816363636363636,0.396890161904723,47.8198517599579,0.972387655657824,75.0,116.0,17897767.0,1.61647695175305,15.0,3.6720724274616305,149.0,11.9733644674382,98.4604677060134,99.0,56.0,93.0,7.48127490228032,99.8265951995329,0.218638042317031,17897767.0,0.369993824435395,270.885408244503,0.237686139747995,0.774573948682977,6.30412371134021,0.235395189003436,0.795787406933462,0.182275244742032,0.882684230622375,0.882531500572738,-0.407078010174027,0.850322630168747,0.233390607101947,2.42812142038946,0.24366823070635,2.51201666439212,0.77838087509059,2.8506074638984,814.442093541203,0.406891582879053,664.508908685969,0.556275762521019,0.248534552091067,6.57461024498886,31.276688453159,199.886710239651,6.87117223432583,0.281635802469136,4.7126108397688,80.7080610021787,0.255567928730512,15.9662617891504,0.388268408746095,2.82605461404239,0.104282805412181,6.73202614379085,31.276688453159,199.886710239651,6.87117223432583,0.281635802469136,80.7080610021787,0.388268408746095,2.82605461404239,0.104282805412181,,Healthy
Data/images/Crenated_14.png,9,0.909288641653968,51.911309401077,54.2033209314706,47.2023640117842,167.39696961967,0.0872540889338911,1919.0,0.927551948473671,2256.0,1953.0,0.850620567375887,0.416166031962103,49.4302203752601,0.982590885816692,78.0,110.0,18738505.0,1.26791135632501,12.0,3.35464755624272,131.0,9.12213701280169,98.0713913496613,101.0,63.0,68.0,5.72967419785188,98.8166170969575,-0.760977842127924,18738505.0,0.473743408459493,146.726013228294,0.176376269374666,0.772620140148161,6.7856761090326,0.176376269374666,0.672085159392358,0.145267680976141,0.911811865312667,0.911811865312667,-0.425707023337256,0.809170178070679,0.176376269374666,2.54676643506146,0.362552458249789,1.96645614691872,0.777479555879882,2.30937947872548,1001.82855653986,0.357566378398077,909.113600833768,0.392691933684194,0.215628799722077,6.87806149035956,60.1190476190476,479.574074074074,9.65656231628454,0.290821575543798,4.679786821779,57.5873015873016,0.196977592496092,34.3459659583998,0.369675860269363,2.20942342384569,0.121445865353837,5.78042328042328,60.1190476190476,479.574074074074,9.65656231628454,0.290821575543798,57.5873015873016,0.369675860269363,2.20942342384569,0.121445865353837,,Healthy
Data/images/Crenated_14.png,10,0.816157157529223,53.300006206054,54.1202365109392,43.501181561423,167.882250993909,0.0923190822072635,1819.0,0.900444191745413,2236.0,1866.0,0.81350626118068,0.577829987291953,48.1250738375876,0.97481243301179,76.0,119.0,18432642.0,1.54654673943245,20.0,2.83161974295666,142.0,12.4283204498602,99.39417262232,101.0,56.0,86.0,8.74484553730345,100.664755863793,-0.230702873204928,18432642.0,0.392648184622582,254.191521841559,0.22524052065648,0.773798465370483,6.62818336162988,0.222976796830787,0.773769578994739,0.175521868731562,0.888888888888889,0.888737973967176,-0.413526912944453,0.846075622918789,0.220996038483305,2.49858517260894,0.269820634797099,2.41356820142654,0.783486731299114,2.73446458041112,844.862561847169,0.414786078535138,714.227047828477,0.512518734354038,0.231396218923707,6.84387025838373,38.218468468468494,288.240990990991,6.56971033533534,0.284284284284284,4.69516389595168,85.6801801801802,0.244090159428257,21.4343143819495,0.417426811366695,3.04207070076411,0.110176013518295,6.63063063063063,38.218468468468494,288.240990990991,6.56971033533534,0.284284284284284,85.6801801801802,0.417426811366695,3.04207070076411,0.110176013518295,,Healthy
Data/images/Crenated_14.png,11,0.939895218676584,50.0665762454188,51.8844870842914,47.0573356285758,168.468037431536,0.0913848860491107,1844.0,0.903460118859688,2254.0,1890.0,0.81810115350488,0.341462996397702,48.4546563344705,0.975661375661376,81.0,115.0,19450961.0,1.15332636260428,16.0,2.77805910180244,128.0,10.4616414377873,101.88557483731,106.0,69.0,59.0,7.19994393692185,102.704642019764,-0.762998921261554,19450961.0,0.539377285068299,167.573132478673,0.102564102564103,0.842619424269037,7.49609810479376,0.102564102564103,0.477071306219329,0.0920447074293228,0.948717948717949,0.948717948717949,-0.570877136049563,0.853561713191188,0.102564102564103,2.68729096989967,0.480180746176093,1.63225704457797,0.857830433806399,1.91119415725227,1176.74945770065,0.242528973607314,994.611713665944,0.327205311475101,0.181233429742107,7.49240780911063,187.128205128205,1613.07692307692,23.7179487179487,0.289648622981956,4.69689737675719,28.8205128205128,0.126898047722343,125.028416977135,0.282647531202932,1.58786750207034,0.100292882565619,5.72649572649573,187.128205128205,1613.07692307692,23.7179487179487,0.289648622981956,28.8205128205128,0.282647531202932,1.58786750207034,0.100292882565619,Healthy,Healthy
Data/images/Crenated_14.png,12,0.941187191796848,46.0389850204683,47.4236228055175,43.3313030245917,153.053823869163,0.097954447276264,1563.0,0.915526165028933,1890.0,1596.0,0.826984126984127,0.337885587140915,44.610238829455504,0.979323308270677,72.0,121.0,15683513.0,1.70653493492487,23.0,2.47553270933329,145.0,14.5967263604246,98.5431861804223,101.0,56.0,89.0,10.5025628952014,100.171040545876,-0.188974827592696,15683513.0,0.346507466938795,323.47782145414,0.260554089709763,0.802007336527186,6.62203166226913,0.256596306068602,0.835225749825904,0.194712425421711,0.872361477572559,0.872097625329815,-0.419431670183075,0.871464149659099,0.253133245382586,2.46866754617414,0.220687773685786,2.6846272388532,0.811556156004554,2.97739577397742,678.183621241203,0.440295394661168,541.591170825336,0.665127555855191,0.273747956209569,6.77991042866283,28.3487297921478,206.05311778291,5.96547023351296,0.313366050808314,4.52911432355066,89.4942263279446,0.27703134996801,15.3187973694457,0.431695029667139,2.9055932880337,0.114455918870165,6.44572748267898,28.3487297921478,206.05311778291,5.96547023351296,0.313366050808314,89.4942263279446,0.431695029667139,2.9055932880337,0.114455918870165,,Healthy
Data/images/Crenated_14.png,13,0.913036990343482,46.49203087071071,48.2597140480546,42.44894394115,157.882250993909,0.102057046537756,1548.0,0.883114019288528,1936.0,1602.0,0.799586776859504,0.407876763575122,44.3956621219915,0.966292134831461,72.0,120.0,15508869.0,1.66226524340583,23.0,2.52169080826175,140.0,13.8822711976444,98.5678294573643,101.0,58.0,82.0,10.0332441264844,100.093202690324,-0.25286812835013,15508869.0,0.35981244449786,303.03222087014,0.24983344437042,0.800991199064486,6.52831445702865,0.247168554297135,0.81655860427282,0.188741150137084,0.87685987119698,0.876682211858761,-0.426909507309906,0.870314830999087,0.244836775483011,2.45469686875416,0.233025418097906,2.60985481583858,0.806927052558042,2.9057521029428,684.625322997416,0.416554827768096,556.989664082687,0.628961934712791,0.269456108240023,6.7312661498708,31.2740384615385,237.596153846154,6.17062299679487,0.313468215811966,4.50456524662607,81.2740384615385,0.268733850129199,17.4270525147929,0.401422838649218,2.64071246307967,0.108791449952919,6.18269230769231,31.2740384615385,237.596153846154,6.17062299679487,0.313468215811966,81.2740384615385,0.401422838649218,2.64071246307967,0.108791449952919,Healthy,Healthy
Data/images/Crenated_14.png,14,0.988397295676356,45.5290613163338,47.6340214552582,45.0008010797474,157.296464556282,0.0979735064193596,1606.0,0.903007017967491,2024.0,1664.0,0.793478260869565,0.151890703796073,45.2197159306057,0.965144230769231,74.5,111.0,15114180.0,1.45179632504395,15.0,3.15088995530405,140.0,10.2746084499441,96.0809464508095,99.0,61.0,79.0,6.76776324481437,97.0106745869273,-0.435976949293103,15114180.0,0.403869207780909,179.522712927394,0.242132305716121,0.73022697895662,5.87604367373154,0.240847784200385,0.801796572129021,0.184124650561885,0.879790194819097,0.879704560051381,-0.362024407394945,0.802239281140183,0.239723827874117,2.35549132947977,0.262190888807214,2.33388440678797,0.741060186681479,2.68008061573342,715.200498132005,0.43857328294115,648.61394769614,0.458791673193147,0.260844748858448,6.08094645080946,32.113475177305,216.657210401891,6.45741397425795,0.311646309429997,4.44339350991305,85.7281323877069,0.263387297633873,17.698617887542,0.436395923316637,2.84918197024439,0.122094355014218,5.7612293144208,32.113475177305,216.657210401891,6.45741397425795,0.311646309429997,85.7281323877069,0.436395923316637,2.84918197024439,0.122094355014218,,Healthy
Data/images/Crenated_14.png,15,0.918392762665026,50.664404669655504,51.6139516022558,46.5298225733437,170.710678118655,0.0924009083186224,1848.0,0.892558043390462,2250.0,1898.0,0.821333333333333,0.395669980519751,48.5071817226128,0.973656480505796,91.0,118.0,20491847.0,0.874474272648542,9.0,3.11675913831198,134.0,7.10279804070388,104.864177489178,106.0,76.0,58.0,4.67808433189083,105.302715048268,-0.32483262875253,20491847.0,0.624125648882143,92.1660760550777,0.10022271714922,0.742198901107664,3.27338530066815,0.10022271714922,0.469701192944798,0.0901781241164478,0.94988864142539,0.94988864142539,-0.460257742139746,0.739645568355373,0.10022271714922,1.76893095768374,0.534856597933542,1.32482511468622,0.752783497730202,1.66524375816479,1163.55303030303,0.208602724836491,1153.3841991342,0.196625051535766,0.422784391534392,3.36417748917749,156.137931034483,583.280172413793,49.519995210728,0.501676245210728,4.52723200669873,25.5258620689655,0.125541125541126,92.6884661117717,0.166789091152507,0.850535347400502,0.05571842747365,3.31896551724138,156.137931034483,583.280172413793,49.519995210728,0.501676245210728,25.5258620689655,0.166789091152507,0.850535347400502,0.05571842747365,,Healthy
