image,cell_id,shape_Elongation,shape_MajorAxisLength,shape_MaximumDiameter,shape_MinorAxisLength,shape_Perimeter,shape_PerimeterSurfaceRatio,shape_PixelSurface,shape_Sphericity,shape_bbox_area,shape_convex_area,shape_extent,shape_eccentricity,shape_diameter,shape_solidity,bf_intensity_10Percentile,bf_intensity_90Percentile,bf_intensity_Energy,bf_intensity_Entropy,bf_intensity_InterquartileRange,bf_intensity_Kurtosis,bf_intensity_Maximum,bf_intensity_MeanAbsoluteDeviation,bf_intensity_Mean,bf_intensity_Median,bf_intensity_Minimum,bf_intensity_Range,bf_intensity_RobustMeanAbsoluteDeviation,bf_intensity_RootMeanSquared,bf_intensity_RootMeanSquared.1,bf_intensity_TotalEnergy,bf_intensity_Uniformity,bf_intensity_Variance,bf_glcm_Contrast,bf_glcm_Correlation,bf_glcm_Autocorrelation,bf_glcm_DifferenceAverage,bf_glcm_DifferenceEntropy,bf_glcm_DifferenceVariance,bf_glcm_Id,bf_glcm_Idm,bf_glcm_Imc1,bf_glcm_Imc12,bf_glcm_InverseVariance,bf_glcm_JointAverage,bf_glcm_JointEnergy,bf_glcm_JointEntropy,bf_glcm_MCC,bf_gldm_DependenceEntropy,bf_gldm_DependenceNonUniformity,bf_gldm_DependenceVariance,bf_gldm_GrayLevelNonUniformity,bf_gldm_GrayLevelVariance,bf_gldm_LowGrayLevelEmphasis,bf_gldm_HighGrayLevelEmphasis,bf_glrlm_LongRunEmphasis,bf_glrlm_LongRunHighGrayLevelEmphasis,bf_glrlm_LongRunLowGrayLevelEmphasis,bf_glrlm_LowGrayLevelRunEmphasis,bf_glrlm_RunEntropy,bf_glrlm_RunLengthNonUniformity,bf_glrlm_RunPercentage,bf_glrlm_RunVariance,bf_glrlm_ShortRunEmphasis,bf_glrlm_ShortRunHighGrayLevelEmphasis,bf_glrlm_ShortRunLowGrayLevelEmphasis,bf_glszm_HighGrayLevelZoneEmphasis,bf_glszm_LargeAreaEmphasis,bf_glszm_LargeAreaHighGrayLevelEmphasis,bf_glszm_LargeAreaLowGrayLevelEmphasis,bf_glszm_LowGrayLevelZoneEmphasis,bf_glszm_SizeZoneNonUniformity,bf_glszm_SmallAreaEmphasis,bf_glszm_SmallAreaHighGrayLevelEmphasis,bf_glszm_SmallAreaLowGrayLevelEmphasis,crenation_circularity,crenation_solidity,crenation_perimeter_area_ratio,crenation_roughness_index,crenation_radial_variation,crenation_max_radial_deviation,crenation_num_spikes,crenation_num_indentations,crenation_spike_density,crenation_indentation_density,custom_texture_std,custom_texture_range,custom_texture_iqr,custom_texture_laplacian_var,custom_texture_edge_density,custom_texture_entropy_mean,custom_texture_entropy_std,custom_texture_local_contrast,texture_local_std_mean,texture_local_std_std,texture_sobel_mean,texture_sobel_std,texture_dog_abs_mean,texture_dog_std,texture_lbp_entropy,texture_lbp_uniformity,bg_median_intensity_y,bg_mean_intensity_y,cell_bg_abs_contrast_y,cell_bg_ratio_y,cell_bg_percent_difference_y,local_bg_mean,local_bg_median,local_bg_std,cell_to_local_bg_ratio,cell_local_bg_abs_diff,cell_local_bg_weber,cell_local_bg_michelson,cell_local_bg_z,cell_std,cell_iqr,cell_dynamic_range,local_bg_dynamic_range,local_bg_iqr,cell_std_to_bg_std,cell_iqr_to_bg_iqr,cell_dynamic_range_to_bg,cell_internal_contrast_score,radial_center_mean,radial_mid_mean,radial_edge_mean,radial_center_edge_ratio,radial_center_edge_diff,radial_edge_center_diff,radial_profile_range,image_bg_mean,image_bg_median,image_bg_std,cell_bg_z_mean,cell_bg_z_median,cell_bg_z_std,cell_bg_z_p10,label_y,label
ValidationData/images/Color12.png,19,0.927036455871918,54.9411753149033,57.2712842531054,50.9324724453657,184.225396744416,0.084140395864086,2190.0,0.900384284841866,2548.0,2233.0,0.859497645211931,0.374971211540873,52.8052516608908,0.980743394536498,109.0,175.0,50851775.0,1.90201123004948,37.0,2.61655978064192,236.0,21.5205166697942,150.158447488584,159.0,87.0,149.0,15.9104669683043,152.381063733244,-0.560955428027885,50851775.0,0.349555680657201,672.429232292905,0.28451099672438,0.86630561972933,13.2686008423023,0.246139447824052,0.867521438034769,0.223926368949251,0.883325534238028,0.880767430978007,-0.483673123858423,0.913738482388628,0.212564342536266,3.51380439868975,0.264758848104645,2.82357985951632,0.89467968792744,3.01287357031153,1019.38447488584,0.450837972519339,765.526940639269,1.11111194512208,0.13496496909266,13.4219178082192,52.6579925650558,767.739776951673,4.73499061148623,0.190913267413533,5.0179483106776,122.401486988848,0.245662100456621,36.0879479277511,0.478375488486654,6.36296221496158,0.0956586610612751,12.6617100371747,52.6579925650558,767.739776951673,4.73499061148623,0.190913267413533,122.401486988848,0.478375488486654,6.36296221496158,0.0956586610612751,0.878185839345616,0.974671669793621,0.0829829644754632,3.7827855124149696,0.0484625509468769,0.419281518349211,6.0,5.0,0.0347949936599836,0.0289958280499864,22.0978971624865,107.0,27.0,152.175791378966,0.247065399664617,3.81805789752573,0.623483333148426,57.0,12.9627422050857,10.6281092253755,9.93012847160924,10.7489328791211,7.92777239832169,12.1997151149978,2.04794584382396,0.163323096458358,179.0,175.940950584963,21.0,0.882681559314628,0.11731843509878,194.967895362663,192.0,27.2453103487291,0.822916662380642,34.0,0.177083332411024,0.0971428568653061,1.24792114007484,22.0978971624865,27.0,72.0,79.0,37.0,0.811071559419612,0.729729710007305,0.911392393526679,0.817397887651199,161.234309623431,161.022408963585,135.24,1.19220872841779,25.994309623431,-25.994309623431,25.994309623431,175.940950584963,179.0,23.2527619089527,-1.26848615062644,-0.903118484552845,0.950334257009022,-2.83837238002323,,
ValidationData/images/Color12.png,20,0.958239056707505,50.7146175280367,51.9230199429887,48.5967272613478,169.053823869163,0.0874793396476908,1933.0,0.921806327036213,2350.0,1977.0,0.822553191489362,0.285968372727326,49.6102009668684,0.977744056651492,109.0,174.0,43675081.0,2.04060604113602,32.0,3.23518779968897,231.0,20.5160587920907,148.035695809622,154.0,76.0,155.0,14.0247896471609,150.314519370468,-0.24372117360866,43675081.0,0.305897060047547,679.887499735715,0.317047265002655,0.858537686305789,12.7700477960701,0.281996813595327,0.926467986354105,0.237525062124738,0.864843335103558,0.86250663834307,-0.464000271038682,0.920406218967424,0.251327668613914,3.43627190653213,0.207007157142096,3.10887914858114,0.865888932966729,3.30515406172631,826.260217278841,0.494865099295087,591.299017071909,1.13814010960557,0.143787349566486,13.0269011898603,38.8923357664234,564.17700729927,3.82078985426287,0.180030651555026,4.84958599414521,140.310218978102,0.283497154681842,26.4499806862379,0.511125534694479,6.05821997100612,0.0920814226636218,11.978102189781,38.8923357664234,564.17700729927,3.82078985426287,0.180030651555026,140.310218978102,0.511125534694479,6.05821997100612,0.0920814226636218,0.861538613228013,0.967535436671239,0.0830251610903269,3.81915741015504,0.0488588228215573,0.45218156046089,7.0,6.0,0.0398448916085133,0.0341527642358686,26.1768692234557,145.0,38.0,156.401110902608,0.221369863013699,4.11134729380174,0.356778628327222,70.0,14.9884283555374,10.1734232401571,11.6162477274279,10.9960678386917,8.85677078005178,12.0215161963107,1.93744896239851,0.189342540814412,179.0,175.940950584963,23.0,0.871508375019506,0.128491619393902,179.476303317536,177.0,17.5953908652086,0.881355927223978,21.0,0.118644067126305,0.0630630628736845,1.19349430583148,26.1768692234557,38.0,84.0,60.0,20.0,1.48771163631855,1.899999905,1.39999997666667,1.59590383932841,162.940909090909,164.099719101124,135.753378378378,1.20027147638625,27.1875307125307,-27.1875307125307,28.3463407227452,175.940950584963,179.0,23.2527619089527,-1.24730500993781,-0.989129768795973,1.12575306968692,-2.96738930638792,,
ValidationData/images/Color12.png,22,0.960398415708534,56.4681052618939,59.5399025864168,54.2318788315856,185.154328932551,0.0774218394031155,2392.0,0.93628109471874,2704.0,2421.0,0.884615384615385,0.278630370032663,55.1868552375157,0.988021478727798,134.0,179.0,63336937.0,1.5074803566616,15.0,3.47850378377234,216.0,12.5538706921623,161.798913043478,164.0,111.0,105.0,7.77985617851491,162.722624708346,-0.403220592095573,63336937.0,0.4550997751703,299.764329922204,0.168376068376068,0.824579429009808,9.12094017094017,0.162393162393162,0.654309340612547,0.142004529184016,0.91980056980057,0.91940170940171,-0.51243836492539,0.883248119232894,0.15715811965812,2.95384615384615,0.374724322448682,2.19852677044402,0.849138144984203,2.46324631134823,1346.13043478261,0.371217184371539,1088.59866220736,0.50091092381517,0.153358765328874,9.20735785953177,114.028235294118,1023.22823529412,13.8274973856209,0.208198692810458,4.86208418539498,91.2352941176471,0.177675585284281,82.3512027681661,0.46587390540564,4.6961399330114,0.0982691528050236,9.80705882352941,114.028235294118,1023.22823529412,13.8274973856209,0.208198692810458,91.2352941176471,0.46587390540564,4.6961399330114,0.0982691528050236,0.866544501224482,0.976577437858509,0.0842510483020204,3.80811010384394,0.0663350714670351,0.478569721646206,5.0,4.0,0.0290486747800877,0.0232389398240701,26.4185606942014,136.0,34.0,189.119067957153,0.23156089193825,4.01998373417981,0.519622664176915,67.0,16.3576504741264,12.5807035758449,12.5750811477117,12.6373012212225,9.77288910002443,14.1332662306428,2.00879858652843,0.169526914178845,179.0,175.940950584963,24.0,0.865921782871945,0.134078211541463,186.200510855683,181.0,22.5713433920799,0.856353586428986,26.0,0.143646408046152,0.0773809521506519,1.15190303015903,26.4185606942014,34.0,85.6,78.9,24.0,1.17044692754196,1.41666660763889,1.08491760348647,1.22401037955577,160.922131147541,161.441726618705,131.538043478261,1.22338850167517,29.3840876692801,-29.3840876692801,29.9036831404442,175.940950584963,179.0,23.2527619089527,-1.4080475074038,-1.03213541091754,1.13614716658165,-3.09640623275261,,
ValidationData/images/Color12.png,23,0.946107990680909,54.5761303946987,57.3061951275776,51.6349130668676,185.053823869163,0.0839436715215072,2205.0,0.899418714849038,2600.0,2251.0,0.848076923076923,0.323851308426772,52.9857829624234,0.979564637938694,128.4,168.0,49732736.0,1.53800324647422,21.0,4.13114039954394,216.0,12.8344066515495,149.244444444444,151.0,86.0,130.0,8.65152061674275,150.181652668313,-0.562426309727244,49732736.0,0.407706459756994,280.624600655077,0.195722919572292,0.802398245530006,12.7517433751743,0.189214318921432,0.716590579776758,0.159920861087391,0.906477607314427,0.90604370060437,-0.461211618588754,0.865931244960897,0.183519293351929,3.51487680148768,0.303330962364709,2.31153132437771,0.805781379532595,2.63339333331927,1134.97369614513,0.395507221785162,898.992743764172,0.524821242177899,0.102753716301335,12.7954648526077,62.125550660793,867.233480176211,4.99714084679393,0.142140234948605,4.90540858948554,88.3083700440529,0.205895691609977,38.5367705563857,0.437729479752214,4.88029050252136,0.0704212453243944,11.5330396475771,62.125550660793,867.233480176211,4.99714084679393,0.142140234948605,88.3083700440529,0.437729479752214,4.88029050252136,0.0704212453243944,0.857658570557717,0.972160848431286,0.0816086842015458,3.82778658517384,0.0559621382447592,0.429201065094558,4.0,3.0,0.0222792688789286,0.0167094516591964,26.2303474849001,134.0,34.0,174.06319364052,0.23784355179704,3.99258889883583,0.510131896894606,68.0,15.267028760843,12.0830580869009,11.9413124832927,12.5913638602555,8.92161551821202,12.918339518345,1.96102567719553,0.182522717215917,179.0,175.940950584963,22.0,0.877094967167067,0.122905027246341,185.30592503023,182.0,21.2376886868272,0.862637357897597,25.0,0.137362636607898,0.073746312466825,1.17715252311585,26.2303474849001,34.0,87.0,71.0,24.0,1.23508478896222,1.41666660763889,1.22535209541758,1.2923678306729,162.133603238866,160.656458055925,137.866056572379,1.17602262727899,24.267546666487,-24.267546666487,24.267546666487,175.940950584963,179.0,23.2527619089527,-1.32699227645714,-0.946124126674409,1.12805293665988,-3.09640623275261,,
ValidationData/images/Color12.png,24,0.951392506104644,57.4221189000269,61.0327780786685,54.630973606135505,191.154328932551,0.0782938066485975,2442.0,0.916324204913435,2754.0,2484.0,0.886710239651416,0.307981004816742,55.7606578892616,0.983091787439614,147.0,180.0,67323812.0,1.32692528479112,10.0,5.36442824770534,222.0,9.79562340987402,165.379197379197,166.0,109.0,113.0,5.13249325919127,166.039539216202,-0.243811727459138,67323812.0,0.533454942545852,218.849657341058,0.121910347716799,0.841499814087437,9.84499371596146,0.118558860494344,0.532997246153181,0.107854144315082,0.94127915095657,0.941055718475073,-0.55417319200665,0.870792588507241,0.115626309174696,3.08567239212401,0.475246451725228,1.85234210829099,0.845076427739927,2.12480271382205,1522.84602784603,0.271609782666294,1302.69696969697,0.409688390646622,0.128661047411047,9.84479934479935,181.11377245509,1663.4880239521,20.8333641051231,0.168585329341317,5.210393351248,44.2335329341317,0.136773136773137,127.657535228943,0.332306621904815,3.16873097178942,0.0716881383245938,10.502994011976,181.11377245509,1663.4880239521,20.8333641051231,0.168585329341317,44.2335329341317,0.332306621904815,3.16873097178942,0.0716881383245938,0.832199751643305,0.967462789892696,0.0735021825330993,3.88589571267368,0.0476376744387518,0.456991505667566,9.0,8.0,0.0438087097172288,0.0389410753042033,19.8288087901747,131.0,23.0,145.103928084886,0.244062244062244,3.89899651649615,0.557889995191287,49.0,12.9762136463327,9.84664229549384,10.8152863483666,11.1890225650514,7.39605777455469,10.3463959847444,2.02535506626644,0.168418027140386,179.0,175.940950584963,20.0,0.888268151462189,0.111731842951219,176.307216494845,177.0,7.89521905995498,0.898305079670593,18.0,0.10169491467969,0.0535714284119897,2.2798604552262,19.8288087901747,23.0,68.0,26.0,10.0,2.51149539083117,2.29999977000002,2.6153845147929,2.47562655854136,161.099337748344,163.128865979381,155.712409717663,1.03459536080557,5.38692803068187,-5.38692803068187,7.41645626171894,175.940950584963,179.0,23.2527619089527,-0.984920780889727,-0.860112842431281,0.852750654527176,-2.1502821060782,,
ValidationData/images/Color12.png,25,0.874968869183909,55.6998718395346,57.7754273026172,48.7356538771262,179.39696961967,0.0844419720497388,2125.0,0.910789881363962,2491.0,2172.0,0.853071055800883,0.484179179600932,52.015709478601,0.978360957642726,105.0,180.0,49360075.0,2.11037951840095,39.0,2.74608415358294,225.0,23.0547607474049,149.779294117647,157.0,59.0,166.0,16.7321471140767,152.408236615464,-0.648746235561082,49360075.0,0.291605923875433,794.433641854671,0.304683727667793,0.87899814279699,21.4741670690488,0.244809270883631,0.877432433925328,0.244752148557218,0.886729438274586,0.883582810236601,-0.526622896864295,0.942386454351332,0.200399699554697,4.51303718010623,0.219943805619951,3.06368567920323,0.902053715140985,3.23603855693948,1006.91435294118,0.439552885813149,619.662588235294,1.30317641522491,0.0698829431772709,21.5510588235294,52.8122529644269,1265.69169960474,2.56921111346383,0.102881950046158,5.19545210152945,107.948616600791,0.238117647058824,35.1755729663016,0.463357718687683,8.08112540360003,0.0567873311590323,18.4407114624506,52.8122529644269,1265.69169960474,2.56921111346383,0.102881950046158,107.948616600791,0.463357718687683,8.08112540360003,0.0567873311590323,0.843654302120403,0.969094922737307,0.0823768928639876,3.8594255646462705,0.0475801546243358,0.433145858467912,7.0,6.0,0.0387131141798583,0.0331826692970214,25.2534050239125,125.0,34.0,176.594468084155,0.234143763213531,3.89207059608025,0.572192589867182,69.0,14.463504098789,11.2825969489794,11.3153925396809,12.1725739829589,8.67548447247438,12.4340138106467,2.02782256685368,0.167846479446116,179.0,175.940950584963,23.0,0.871508375019506,0.128491619393902,181.131128848347,185.0,28.0075311622495,0.843243238685172,29.0,0.156756755909423,0.0850439880203988,1.03543574749825,25.2534050239125,34.0,80.4499999999998,108.2,19.0,0.901664769234856,1.78947359002771,0.743530492203968,1.14488961715551,160.251101321586,163.408432147563,138.681555004136,1.15553290530434,21.5695463174503,-21.5695463174503,24.7268771434269,175.940950584963,179.0,23.2527619089527,-1.27487180215231,-0.989129768795973,1.08603889880929,-3.05340059063105,,
ValidationData/images/Color12.png,26,0.981766617123396,51.4453733939278,54.561891462815,50.5073502036065,175.882250993909,0.086407394249034,2036.0,0.909323615747307,2499.0,2084.0,0.814725890356142,0.19009026672106,50.9147887463043,0.976967370441459,99.5,170.0,42379945.0,2.04592811972545,37.0,2.60522088306452,206.0,21.9030935305947,141.826620825147,150.0,69.0,137.0,15.8700745354394,144.27507460153,-0.643494089901366,42379945.0,0.293021776973225,700.506776596894,0.22367758186398,0.908668483611229,18.9989924433249,0.208564231738035,0.770401493764545,0.180178543103503,0.89823677581864,0.897229219143577,-0.566320169659945,0.948261802361618,0.195340050377834,4.22921914357683,0.22349853117525,2.90449865508324,0.92064918223999,3.13087289069614,1002.18860510806,0.401847298721249,596.592337917485,1.23873301206958,0.0809108189772307,18.9936149312377,53.1688888888889,1192.04666666667,2.89307650541698,0.111983295540438,5.16753088965118,82.9288888888889,0.221021611001965,32.6982913580247,0.420421303448124,6.32475964781679,0.0487263076373851,15.6,53.1688888888889,1192.04666666667,2.89307650541698,0.111983295540438,82.9288888888889,0.420421303448124,6.32475964781679,0.0487263076373851,0.859805484038655,0.976333734456478,0.0774897999405367,3.82300465299254,0.0573599900422815,0.472836198622672,4.0,3.0,0.0212077637977031,0.0159058228482773,24.4157628528635,129.0,34.25,127.734609724733,0.223011363636364,4.034801372885751,0.433745903851904,65.0,14.2682432284973,10.0013767270214,10.5608720323572,10.7055243590652,7.94252482546743,10.8641700702718,1.88566894272261,0.205819290203168,179.0,175.940950584963,19.0,0.89385474360975,0.106145250803658,171.976359338061,179.0,22.7755397178775,0.89385474360975,19.0,0.106145250803658,0.056047197474787,0.834228273012464,24.4157628528635,34.25,80.0,74.75,26.75,1.07201682521191,1.28037378391126,1.07023409939486,1.14087490283934,148.596363636364,167.298053527981,147.064323111444,1.01041747911451,1.53204052492009,-1.53204052492009,20.233730416537,175.940950584963,179.0,23.2527619089527,-1.01849252255511,-0.817107200309717,1.05001555937523,-2.58033852729384,,
ValidationData/images/Color12.png,27,0.957173895661919,52.5338227737175,53.7121960079831,50.284003798332,184.509667991878,0.0892428865740645,2068.0,0.873591829936522,2597.0,2126.0,0.79630342703119,0.289513615333343,51.3133450333567,0.97271872060207,94.0,174.0,43582829.0,2.16876277851941,45.0,2.48815208866892,208.0,26.2307577191729,141.841876208897,153.0,51.0,157.0,19.9566134574014,145.171860067689,-0.637066582385156,43582829.0,0.28037021725548,955.751109052374,0.242786069651741,0.922555204524277,19.3756218905473,0.22089552238806,0.803404490253888,0.193991237840647,0.893200663349917,0.891741293532338,-0.569886755137083,0.95572269004092,0.201741293532338,4.23432835820896,0.214788000297022,3.06973719717634,0.92928373907753,3.27978297652097,991.94584139265,0.422800788659466,579.805609284333,1.59618685205901,0.0960960972074194,19.25,56.6541666666667,1298.74375,3.36712675973167,0.123948967781557,5.11917799604643,99.5125,0.2321083172147,38.0924305555556,0.445245766404096,7.08642994540161,0.0510189548279077,16.2145833333333,56.6541666666667,1298.74375,3.36712675973167,0.123948967781557,99.5125,0.445245766404096,7.08642994540161,0.0510189548279077,0.873092780225206,0.969088098918084,0.0874742717934082,3.79380263228142,0.0613917190940649,0.464542616953392,3.0,2.0,0.0182327477444473,0.0121551651629648,30.909786763094,175.0,45.0,241.885541756581,0.243765586034913,4.25923301600137,0.35267788028203,77.7000000000001,21.4086743103679,13.5846339053498,16.9230571846856,15.1085607035824,12.768006444439,16.2998063305163,1.83046661580522,0.218375507615002,179.0,175.940950584963,27.0,0.849162006429263,0.150837987984145,176.900129701686,177.0,15.5737361634751,0.858757057295158,25.0,0.141242937055125,0.0759878417143226,1.60526659321259,30.909786763094,45.0,98.0,40.0,15.0,1.98473792376478,2.99999980000001,2.44999993875,2.47824588750493,158.925438596491,161.293663060278,139.328031809145,1.14065658857174,19.5974067873461,-19.5974067873461,21.9656312511331,175.940950584963,179.0,23.2527619089527,-1.46613312227774,-1.16115233728223,1.32929522758748,-3.39744572760356,,
ValidationData/images/Color12.png,28,0.916017200264212,52.3384480743039,54.5893762558247,47.9429186711976,173.63961030679,0.0883437345748102,1966.0,0.905091848611241,2400.0,2015.0,0.819166666666667,0.401138989404064,50.0318792866042,0.975682382133995,104.0,175.0,42971258.0,2.06919699073314,40.0,2.34811267583059,211.0,22.7625213574821,145.335707019329,154.0,73.0,138.0,17.0562873056226,147.841812164934,-0.496341518641245,42971258.0,0.288752640255659,734.733689403481,0.315404699738903,0.871838681569217,19.889817232376,0.287206266318538,0.925979497317941,0.232917260326268,0.861096605744125,0.859216710182768,-0.469035235476003,0.924147471964104,0.262532637075718,4.3378590078329,0.192739605560062,3.14082264547525,0.884715918184503,3.34033025626492,825.671414038657,0.486089565337078,567.687690742625,1.24536448205454,0.0713727298311661,20.0701932858596,31.1811846689895,705.299651567944,1.69430671107003,0.0843811578057471,4.93271664201315,134.383275261324,0.291963377416073,19.4499629715063,0.485539268916008,8.48952373877313,0.0432302427856799,18.1881533101045,31.1811846689895,705.299651567944,1.69430671107003,0.0843811578057471,134.383275261324,0.485539268916008,8.48952373877313,0.0432302427856799,0.835719800826954,0.96482602118003,0.0767749171863526,3.87770338677236,0.0466206435080595,0.438513417050046,12.0,11.0,0.0612705008965771,0.0561646258218623,13.1784549836323,80.0,13.0,79.7186223707822,0.223174030658251,3.51542591348791,0.655619396283004,33.3,8.59403705125788,7.0313978409746,6.91750948207733,7.59686368268783,5.03082212842984,7.26786291432029,2.14138165017364,0.133852787383495,179.0,175.940950584963,14.0,0.921787704347555,0.0782122900658531,175.660215053763,178.0,12.4595961185595,0.926966286927156,13.0,0.0730337074548668,0.0379008745250703,1.04337242017525,13.1784549836323,13.0,46.0,29.0,10.0,1.057695113111,1.29999987000001,1.58620684185494,1.31463394165532,164.719101123596,167.277456647399,159.942212825934,1.0298663322421,4.77688829766174,-4.77688829766174,7.3352438214651,175.940950584963,179.0,23.2527619089527,-0.723281996420516,-0.602078989701897,0.566747918741231,-1.56110480901277,,
ValidationData/images/Color12.png,29,0.9204556543026,52.1869060777938,54.2033209314706,48.0357327798641,170.225396744416,0.0868718534036317,1960.0,0.921835037295669,2346.0,1996.0,0.835464620630861,0.390847014140277,49.9554752522776,0.981963927855711,124.0,180.0,47814968.0,1.87856724598503,25.25,3.36908773671314,217.0,16.5143690129113,154.674489795918,157.0,80.0,137.0,10.7591355072663,156.190242450464,-0.215221117180677,47814968.0,0.342617659308621,471.194043107039,0.178103719224725,0.893089545124065,14.5259298061812,0.174960712414877,0.678320121684643,0.147492468336004,0.91304347826087,0.912833944473546,-0.578811736801233,0.940330325423688,0.17221058145626,3.7124148768989,0.268768654228365,2.64696240628272,0.899732927604904,2.93914261957083,1034.4,0.368467305289463,671.530612244898,0.848241357767597,0.0983157596371882,14.6214285714286,67.9109947643979,1019.71204188482,5.38874781849913,0.129838568935428,5.22587628294143,64.0471204188482,0.194897959183673,41.5849620350319,0.399035863995124,5.28233007925537,0.0571473976334115,13.8560209424084,67.9109947643979,1019.71204188482,5.38874781849913,0.129838568935428,64.0471204188482,0.399035863995124,5.28233007925537,0.0571473976334115,0.857378160951722,0.976179132920439,0.0845761174017968,3.82841248190793,0.0467794015557359,0.435658075797886,7.0,6.0,0.0403932072008693,0.0346227490293166,22.9541453226351,114.0,33.0,164.500925965397,0.245293782087849,3.87902105930197,0.573022996600539,60.0,13.6283793050641,10.5500533866912,10.353573914146,11.0101755204432,8.51727381784378,12.2323290105959,1.99252068297789,0.1766656069019,179.0,175.940950584963,25.0,0.860335190724385,0.139664803689023,183.059523809524,179.0,19.3283354729318,0.860335190724385,25.0,0.139664803689023,0.0750750748496244,1.293437747993,22.9541453226351,33.0,73.0,64.05,22.25,1.18759032132853,1.48314600075748,1.13973456456308,1.27015696221637,157.736842105263,157.444602272727,137.177260519248,1.14987600975786,20.5595815860152,-20.5595815860152,20.5595815860152,175.940950584963,179.0,23.2527619089527,-1.4085145104207,-1.0751410530391,0.987157758951618,-3.01039494850948,,
ValidationData/images/Color12.png,30,0.931159049847331,54.1415269565677,55.4616984954482,50.4143727981613,182.610173055267,0.085391710570618,2139.0,0.897706957818947,2704.0,2205.0,0.791050295857988,0.364613252484621,52.1867740542421,0.970068027210884,108.0,165.0,40405988.0,2.01316774512956,32.0,3.03806214224992,219.0,18.3990229319429,135.538101916784,134.0,75.0,144.0,13.1400023268843,137.441369198922,0.255956070579991,40405988.0,0.281733019388148,519.552896070024,0.308245445829338,0.836474724834757,9.34947267497603,0.269894534995206,0.910633777966336,0.23540238580906,0.871324704378396,0.86888782358581,-0.4531648363191,0.91415176129222,0.237469372536487,2.92593480345158,0.174834926538518,3.08213350024754,0.846947435543297,3.28989249985006,939.828424497429,0.451337949840022,602.626928471248,0.970929034268852,0.184421328762142,9.65123889668069,30.7227036395147,287.050259965338,4.8545503562488,0.198635663393029,4.96450828540977,121.51993067591,0.269752220663862,16.9800708259118,0.450865404969354,5.44619473147024,0.0722160898684635,10.5077989601386,30.7227036395147,287.050259965338,4.8545503562488,0.198635663393029,121.51993067591,0.450865404969354,5.44619473147024,0.0722160898684635,0.851678752575835,0.971924029727498,0.0791705744979384,3.84120093269662,0.052419991130862,0.480268176614246,7.0,6.0,0.0375601903993251,0.0321944489137072,19.5829790673394,109.0,17.0,71.2143233177574,0.23992133726647,3.6334030670508306,0.608518322509953,53.0,9.59527792446485,8.5715288429716,6.8601678383159905,6.98337512628543,5.55605894075299,8.73815125770169,2.0997194882302,0.145971290422696,179.0,175.940950584963,14.0,0.921787704347555,0.0782122900658531,173.057777777778,178.0,23.3516831550285,0.926966286927156,13.0,0.0730337074548668,0.0379008745250703,0.556705028797704,19.5829790673394,17.0,67.0,83.0,18.0,0.838610994279077,0.944444391975312,0.807228905937001,0.86342809739713,165.221789883268,166.436117936118,153.55494933749,1.07597827045065,11.6668405457782,-11.6668405457782,12.8811685986277,175.940950584963,179.0,23.2527619089527,-0.796809552110749,-0.602078989701897,0.842178589444077,-2.19328774819977,,
ValidationData/images/Color12.png,31,0.903860446758685,56.207414984739,59.5482997238376,50.803659219257,184.568542494924,0.0827476092781547,2231.0,0.907085789122119,2548.0,2272.0,0.875588697017269,0.427827410044272,53.2972553167998,0.981954225352113,145.0,174.0,59519839.0,1.03018795560942,7.0,4.84293000892999,196.0,7.75769047091421,162.921111609144,165.0,120.0,76.0,4.07767390352572,163.335688960532,-0.599920906770218,59519839.0,0.621626400013983,135.258680252447,0.0831419384474047,0.815173271686429,9.00918695452458,0.0831419384474047,0.413154386623102,0.0762293565186126,0.958429030776298,0.958429030776298,-0.569356984959392,0.820726501702772,0.0831419384474047,2.97083141938447,0.578117809504257,1.40663779023675,0.844206155073031,1.68698753396716,1532.55087404751,0.211109863238773,1386.8484984312,0.24220947606573,0.128701006026197,9.001792917974,265.323404255319,2387.46808510638,30.2622635933806,0.183244680851064,5.04071839822507,27.3148936170213,0.105333930972658,175.194640108646,0.282551525373743,2.27016372112675,0.0719679856697735,8.69787234042553,265.323404255319,2387.46808510638,30.2622635933806,0.183244680851064,27.3148936170213,0.282551525373743,2.27016372112675,0.0719679856697735,0.842793984051515,0.976779026217229,0.075611947658318,3.8613948992052705,0.0484889092863242,0.44383707073002,9.0,8.0,0.0456398803664349,0.0405687825479421,11.421021359166,75.0,7.0,49.6603188600543,0.220017636684303,3.26191341578699,0.729462010465599,29.0,6.62631924799044,6.42097742159876,5.2564094089738,6.79909875641634,3.62885765495952,5.77946934447437,2.18586648531666,0.124211481574797,179.0,175.940950584963,14.0,0.921787704347555,0.0782122900658531,180.388577827548,179.0,16.5346750750152,0.921787704347555,14.0,0.0782122900658531,0.0406976743002974,0.846705429031947,11.421021359166,7.0,42.0,55.4,20.0,0.690731484992546,0.349999982500001,0.758122729997785,0.59961806583011,162.540145985401,165.870307167236,156.40206185567,1.03924553818319,6.13808412973137,-6.13808412973137,9.4682453115654,175.940950584963,179.0,23.2527619089527,-0.673906755291176,-0.602078989701897,0.49116835723503,-1.41918619001161,,
