image,cell_id,shape_Elongation,shape_MajorAxisLength,shape_MaximumDiameter,shape_MinorAxisLength,shape_Perimeter,shape_PerimeterSurfaceRatio,shape_PixelSurface,shape_Sphericity,shape_bbox_area,shape_convex_area,shape_extent,shape_eccentricity,shape_diameter,shape_solidity,bf_intensity_10Percentile,bf_intensity_90Percentile,bf_intensity_Energy,bf_intensity_Entropy,bf_intensity_InterquartileRange,bf_intensity_Kurtosis,bf_intensity_Maximum,bf_intensity_MeanAbsoluteDeviation,bf_intensity_Mean,bf_intensity_Median,bf_intensity_Minimum,bf_intensity_Range,bf_intensity_RobustMeanAbsoluteDeviation,bf_intensity_RootMeanSquared,bf_intensity_RootMeanSquared.1,bf_intensity_TotalEnergy,bf_intensity_Uniformity,bf_intensity_Variance,bf_glcm_Contrast,bf_glcm_Correlation,bf_glcm_Autocorrelation,bf_glcm_DifferenceAverage,bf_glcm_DifferenceEntropy,bf_glcm_DifferenceVariance,bf_glcm_Id,bf_glcm_Idm,bf_glcm_Imc1,bf_glcm_Imc12,bf_glcm_InverseVariance,bf_glcm_JointAverage,bf_glcm_JointEnergy,bf_glcm_JointEntropy,bf_glcm_MCC,bf_gldm_DependenceEntropy,bf_gldm_DependenceNonUniformity,bf_gldm_DependenceVariance,bf_gldm_GrayLevelNonUniformity,bf_gldm_GrayLevelVariance,bf_gldm_LowGrayLevelEmphasis,bf_gldm_HighGrayLevelEmphasis,bf_glrlm_LongRunEmphasis,bf_glrlm_LongRunHighGrayLevelEmphasis,bf_glrlm_LongRunLowGrayLevelEmphasis,bf_glrlm_LowGrayLevelRunEmphasis,bf_glrlm_RunEntropy,bf_glrlm_RunLengthNonUniformity,bf_glrlm_RunPercentage,bf_glrlm_RunVariance,bf_glrlm_ShortRunEmphasis,bf_glrlm_ShortRunHighGrayLevelEmphasis,bf_glrlm_ShortRunLowGrayLevelEmphasis,bf_glszm_HighGrayLevelZoneEmphasis,bf_glszm_LargeAreaEmphasis,bf_glszm_LargeAreaHighGrayLevelEmphasis,bf_glszm_LargeAreaLowGrayLevelEmphasis,bf_glszm_LowGrayLevelZoneEmphasis,bf_glszm_SizeZoneNonUniformity,bf_glszm_SmallAreaEmphasis,bf_glszm_SmallAreaHighGrayLevelEmphasis,bf_glszm_SmallAreaLowGrayLevelEmphasis,crenation_circularity,crenation_solidity,crenation_perimeter_area_ratio,crenation_roughness_index,crenation_radial_variation,crenation_max_radial_deviation,crenation_num_spikes,crenation_num_indentations,crenation_spike_density,crenation_indentation_density,custom_texture_std,custom_texture_range,custom_texture_iqr,custom_texture_laplacian_var,custom_texture_edge_density,custom_texture_entropy_mean,custom_texture_entropy_std,custom_texture_local_contrast,texture_local_std_mean,texture_local_std_std,texture_sobel_mean,texture_sobel_std,texture_dog_abs_mean,texture_dog_std,texture_lbp_entropy,texture_lbp_uniformity,bg_median_intensity,bg_mean_intensity,cell_bg_abs_contrast,cell_bg_ratio,cell_bg_percent_difference,local_bg_mean,local_bg_median,local_bg_std,cell_to_local_bg_ratio,cell_local_bg_abs_diff,cell_local_bg_weber,cell_local_bg_michelson,cell_local_bg_z,cell_std,cell_iqr,cell_dynamic_range,local_bg_dynamic_range,local_bg_iqr,cell_std_to_bg_std,cell_iqr_to_bg_iqr,cell_dynamic_range_to_bg,cell_internal_contrast_score,radial_center_mean,radial_mid_mean,radial_edge_mean,radial_center_edge_ratio,radial_center_edge_diff,radial_edge_center_diff,radial_profile_range,image_bg_mean,image_bg_median,image_bg_std,cell_bg_z_mean,cell_bg_z_median,cell_bg_z_std,cell_bg_z_p10,label
Data_for_model/images/Control1_15_hrs_PE_3.tif,3,0.983461330847774,49.1759973099794,50.695167422546305,48.3626917602389,164.610173055267,0.0882391707613329,1866.0,0.930134786860988,2352.0,1910.0,0.793367346938776,0.181118223067487,48.7428455311732,0.97696335078534,76.0,107.0,17723933.0,1.3061308756524,15.0,3.0795683377764,141.0,9.92818863879957,96.6736334405145,101.0,67.0,74.0,7.13489526956414,97.459511476703,-0.526676873764402,17723933.0,0.471411471023758,152.564974686642,0.168044077134986,0.79731143592623,6.82809917355372,0.168044077134986,0.65321083753429,0.139805265274837,0.915977961432507,0.915977961432507,-0.484740795727493,0.845840270059362,0.168044077134986,2.54903581267218,0.375697622354272,1.96437494719426,0.826617018566121,2.25740991397502,986.557341907824,0.336723381915222,879.653804930332,0.415743622262889,0.218102447302608,6.96945337620579,96.0842696629213,796.564606741573,13.474036360799,0.343671972534332,4.29159294531343,79.7134831460674,0.190782422293676,68.6101817952279,0.374235746763727,2.09098001998268,0.143660376837934,5.42696629213483,96.0842696629213,796.564606741573,13.474036360799,0.343671972534332,79.7134831460674,0.374235746763727,2.09098001998268,0.143660376837934,0.8959060461651783,0.9769633507853404,0.0866997566615864,3.745188647379822,0.0455113474993816,0.4231292609316134,8.0,7.0,0.0494493365366184,0.0432681694695411,11.687752653313517,48.0,16.0,35.73517872061105,0.2456140350877192,3.156646943327324,1.0320095119940218,30.0,7.463811971648322,6.321395477050929,5.672794359189212,6.190418714238898,5.0679264542738744,7.067869200139157,2.008322109412455,0.1692129760491454,105.0,106.19334852242795,4.0,0.9619047527437644,0.0380952377324263,110.25065274151436,109.0,6.487975891340674,0.926605496086188,8.0,0.0733944947395,0.0380952379138322,1.233050014508742,11.687752653313517,16.0,36.0,21.0,8.0,1.801447947342852,1.9999997500000315,1.714285632653065,1.838577776665316,102.01052631578948,102.99208860759494,91.87739463601532,1.1102897030290009,10.133131679774152,-10.133131679774152,11.114693971579612,106.19334852242795,105.0,8.248163588960086,-1.1459221362551124,-0.4849563750648086,1.4170125398512554,-3.6371728129860648,
Data_for_model/images/Control1_15_hrs_PE_3.tif,4,0.958547282549658,52.3409829900445,53.6003731330296,50.171307011085,171.781745930521,0.0833689618687311,2061.0,0.936729567960163,2600.0,2107.0,0.792692307692308,0.284933513502127,51.226425814214,0.978168011390603,79.0,108.0,20110361.0,1.06242331148899,12.0,2.80974455614509,126.0,8.85767779945999,98.1664240659874,102.0,72.0,54.0,6.28255807846501,98.7804357067154,-0.713674824948526,20110361.0,0.531580817101688,120.927664505272,0.106520657043305,0.804931632649357,7.19263315082131,0.106520657043305,0.489331173708384,0.0951740066663676,0.946739671478347,0.946739671478347,-0.540458745590417,0.825784822516507,0.106520657043305,2.64061722249876,0.454509461034107,1.5466838229512,0.837860389139226,1.86089017029402,1314.11014070839,0.255544090584104,1095.58806404658,0.273103153432158,0.172391368806944,7.2426006792819,172.056390977444,1427.95864661654,22.6225198412698,0.27062447786132,4.64874292337834,32.8421052631579,0.129063561377972,112.02302278252,0.311694979734098,1.75889283599859,0.118583319814629,5.82330827067669,172.056390977444,1427.95864661654,22.6225198412698,0.27062447786132,32.8421052631579,0.311694979734098,1.75889283599859,0.118583319814629,0.907307292271685,0.9781680113906028,0.081976379818425,3.721583189182473,0.0454140961651895,0.428740041469871,6.0,5.0,0.0355127679196257,0.0295939732663548,10.507353575936635,44.0,11.0,27.63297745940947,0.248730964467005,2.9931662072249905,1.0217735968951618,28.0,6.475573620719774,5.475618927659176,5.070868918427779,5.638342512780124,4.233628024583362,6.094817455936563,2.047207496822472,0.1563303535612364,105.0,106.19334852242795,3.0,0.9714285621768708,0.0285714282993197,108.96428571428572,108.0,4.2349071743676046,0.9444444356995886,6.0,0.0555555550411522,0.0285714284353741,1.4167957728849634,10.507353575936635,11.0,34.0,13.0,6.0,2.4811290217657884,1.8333330277778288,2.6153844142011993,2.309948821248272,102.5680751173709,103.46109510086455,94.16984402079724,1.0891817342878598,8.398231096573667,-8.398231096573667,9.291251080067326,106.19334852242795,105.0,8.248163588960086,-0.858588867077515,-0.3637172812986065,1.2739020254276212,-3.152216437921256,Healthy
Data_for_model/images/Control1_15_hrs_PE_3.tif,5,0.966779204411083,52.9651347560466,54.0832691319598,51.2055908409765,175.882250993909,0.0826708582815082,2128.0,0.929646205891735,2600.0,2177.0,0.818461538461539,0.255612929873029,52.052413500206,0.977491961414791,89.0,110.0,22049993.0,0.871064901731058,9.0,2.92820406899993,119.0,6.11680723189553,101.503289473684,104.0,81.0,38.0,4.36659345603776,101.793117723103,-0.720643226202711,22049993.0,0.586675069958731,58.9210418109418,0.0616570327552986,0.848765207255772,3.11368015414258,0.0616570327552986,0.333987900739189,0.0578554430671106,0.969171483622351,0.969171483622351,-0.624020198099509,0.811877799318129,0.0616570327552986,1.71483622350674,0.534453762794169,1.18663364769412,0.848765207255772,1.50540917422504,1550.63157894737,0.159350443778619,1248.44454887218,0.206662465020634,0.468867481203008,3.12453007518797,308.477777777778,1138.32777777778,101.015277777778,0.6375,4.64761803656218,13.3222222222222,0.0845864661654135,168.712839506173,0.149013744963614,0.535474011387231,0.0523986783577099,2.45,308.477777777778,1138.32777777778,101.015277777778,0.6375,13.3222222222222,0.149013744963614,0.535474011387231,0.0523986783577099,0.8929334400956649,0.977491961414791,0.0813222856528018,3.7514173985305455,0.0467553528750978,0.4341700463359162,5.0,4.0,0.0288927449749984,0.0231141959799987,7.43073452238329,38.0,6.0,13.999330392040514,0.2258064516129032,2.7325228090857103,1.0400429791637318,20.0,4.249790479115413,3.427235261853842,3.2960414432264513,3.4636929366935005,2.738329388959781,3.9584445202763057,2.051190206256,0.1529979454395064,105.0,106.19334852242795,1.0,0.990476181043084,0.0095238094331065,110.12674418604652,110.0,3.0816759415905213,0.9454545368595042,6.0,0.0545454540495867,0.0280373830465542,1.9469918858215125,7.43073452238329,6.0,26.0,10.0,4.0,2.4112633034623427,1.4999996250000938,2.599999740000026,2.1704208894874877,104.09545454545454,105.20952380952382,98.69479965899404,1.0547207537823662,5.400654886460515,-5.400654886460515,6.514724150529787,106.19334852242795,105.0,8.248163588960086,-0.3494655562249413,-0.1212390937662021,0.900895519510983,-1.8185864064930324,Healthy
Data_for_model/images/Control1_15_hrs_PE_3.tif,6,0.979362182412182,54.1517276318181,55.5427763079953,53.0341541548875,181.095454429505,0.0803975380375162,2253.0,0.929030094143393,2862.0,2305.0,0.787211740041929,0.202113125899452,53.559394080668305,0.977440347071584,82.0,106.0,21792124.0,1.00360374568918,9.0,3.21460554057943,124.0,7.25592566916252,97.9130048823791,101.0,71.0,53.0,4.95190150822428,98.348827083632,-0.854061691965779,21792124.0,0.528475225319735,85.5352636293592,0.110150204824761,0.780174281489909,7.0714610832954,0.110150204824761,0.500368855078206,0.0980171372018242,0.944924897587619,0.944924897587619,-0.496068421733688,0.794371363660548,0.110150204824761,2.62221210741921,0.435728656344181,1.51134694597422,0.786596944091544,1.868569772279,1407.79449622725,0.244268282424243,1190.65468264536,0.250029501523737,0.168121516989693,7.12871726586773,140.5,1139.54026845638,19.1515659955257,0.209638329604773,4.7843415720163,28.6912751677852,0.132268086995118,83.3403112472411,0.246955827967405,1.73173655457256,0.0569832262257428,6.33892617449664,140.5,1139.54026845638,19.1515659955257,0.209638329604773,28.6912751677852,0.246955827967405,1.73173655457256,0.0569832262257428,0.8909001064535729,0.9774403470715836,0.0791242908587478,3.75569595667515,0.045867219117705,0.4420617620503553,7.0,6.0,0.0392669362687753,0.0336573739446645,8.953387135224066,43.0,7.0,22.8686210686108,0.2149437052200614,2.9643363562137246,0.9573361621780014,23.69999999999999,5.463836088037056,4.6337713441902855,4.298353493128659,4.635288813686452,3.5677397766133514,5.277164136094108,2.0613091244006676,0.1512725124118806,105.0,106.19334852242795,4.0,0.9619047527437644,0.0380952377324263,108.98971428571429,109.0,3.537377144329467,0.926605496086188,8.0,0.0733944947395,0.0380952379138322,2.2615620025877816,8.953387135224066,7.0,28.34999999999999,11.0,5.0,2.5310800174351273,1.399999720000056,2.5772724929752275,2.169450743470137,101.66375545851528,101.96057818659658,94.79414093428343,1.0724687558118753,6.869614524231835,-6.869614524231835,7.166437252313131,106.19334852242795,105.0,8.248163588960086,-0.8624480058087052,-0.4849563750648086,1.0855005424125386,-2.8733665222589897,
Data_for_model/images/Control1_15_hrs_PE_3.tif,7,0.948215883526992,53.4565951300347,54.571054598569,50.6883925815705,173.781745930521,0.0817219590550296,2127.0,0.940661716818413,2650.0,2176.0,0.802641509433962,0.317626570404822,52.0401817027159,0.977481617647059,81.6,109.0,21024301.0,1.04800420528639,9.0,3.3847647974662,127.0,7.92074629171715,98.8749412317819,102.0,71.0,56.0,4.85769921910692,99.4207506537482,-0.709741411369403,21024301.0,0.55289869055458,108.231656966457,0.1099324975892,0.79559065220342,7.35679845708775,0.1099324975892,0.499712316940679,0.0978473435630002,0.9450337512054,0.9450337512054,-0.509034036799588,0.807263943466565,0.1099324975892,2.67261330761813,0.473049483479624,1.54449577586373,0.813966720796937,1.87533371907823,1342.8345086977,0.260229096031523,1176.01551480959,0.270880870107815,0.169030454996605,7.42971321109544,163.199288256228,1373.88256227758,21.0603005140372,0.24658956109134,4.87946187524339,33.3416370106762,0.132110954395863,105.903547320829,0.308394330480142,2.10388369438304,0.0933822295084378,6.35943060498221,163.199288256228,1373.88256227758,21.0603005140372,0.24658956109134,33.3416370106762,0.308394330480142,2.10388369438304,0.0933822295084378,0.9145812237648088,0.9774816176470588,0.0803729754611067,3.70675422672872,0.0459763769931051,0.4267047583999497,7.0,6.0,0.040946850572424,0.0350973004906491,9.4043665279694,44.0,9.0,27.37246267597433,0.2014153511159499,2.982158038881956,1.0287322526018514,24.0,6.201594599508609,5.324405374495269,5.02441632611964,5.603391876042449,3.995004621519156,5.796636209495887,2.0301725526832524,0.1591127637336797,105.0,106.19334852242795,3.0,0.9714285621768708,0.0285714282993197,111.51829268292684,109.0,7.49721294636328,0.9357798079286256,7.0,0.0642201828970625,0.0331753552930077,0.9336801710714862,9.4043665279694,9.0,30.0,23.049999999999955,6.0,1.2543815069504898,1.4999997500000417,1.301518381712871,1.351966546221134,102.17808219178082,102.5764546684709,95.91616766467064,1.065285275822497,6.261914527110164,-6.261914527110164,6.660287003800249,106.19334852242795,105.0,8.248163588960086,-0.8319760566231597,-0.3637172812986065,1.1401768752962154,-2.78849915662265,
Data_for_model/images/Control1_15_hrs_PE_3.tif,8,0.938513762399337,49.7934233585654,50.9607692249636,46.7318130989903,164.124891681028,0.0899560930013856,1825.0,0.922576553929288,2254.0,1869.0,0.809671694764862,0.345241825083579,48.2043791490117,0.976457998929909,84.0,113.0,18805252.0,0.883887392025592,13.0,2.62651738341599,125.0,8.20756884969038,100.972054794521,103.0,76.0,49.0,5.75534412366752,101.50984026799,-0.584917315834685,18805252.0,0.586905760930756,108.891821805217,0.0507328072153325,0.872647740107586,3.17643742953777,0.0507328072153325,0.289501751396057,0.0481589894873844,0.974633596392334,0.974633596392334,-0.669309001634672,0.826146257065497,0.0507328072153325,1.73280721533258,0.556952548969265,1.14053875837306,0.879577516042582,1.4270070159958,1355.82082191781,0.138315181084631,1071.10301369863,0.207971176580972,0.46634703196347,3.14191780821918,346.858156028369,1280.9219858156,113.365839243499,0.736406619385343,4.5641589418322095,11.0425531914894,0.0772602739726027,179.330114179367,0.0986383882575927,0.323389705425466,0.0660912209041588,2.14893617021277,346.858156028369,1280.9219858156,113.365839243499,0.736406619385343,11.0425531914894,0.0986383882575927,0.323389705425466,0.0660912209041588,0.8815014608407186,0.976457998929909,0.0883816244144009,3.775664650069443,0.0510659684781224,0.4319459725541331,8.0,7.0,0.0495981112915747,0.0433983473801279,8.566296069665844,49.0,6.0,14.383527407269638,0.2248711340206185,3.017916393541082,0.9407730316414724,22.899999999999977,5.516584297919794,4.403844335855397,4.506366610956313,4.5865378474859435,3.1565337502333697,4.513088812868521,1.9700938547363271,0.1837195437878626,105.0,106.19334852242795,1.0,0.990476181043084,0.0095238094331065,111.00249687890135,111.0,3.984676486169042,0.9369369284960636,7.0,0.0630630624949273,0.0325581393834505,1.7567293775461754,8.566296069665844,6.0,32.0,13.0,5.0,2.1498091374771895,1.199999760000048,2.461538272189364,1.9371157232222007,103.08673469387756,105.26384364820846,97.96748768472906,1.052254539519971,5.119247009148481,-5.119247009148481,7.2963559634794,106.19334852242795,105.0,8.248163588960086,-0.1520175750444777,-0.1212390937662021,1.0385699724192663,-1.6852234033502071,
Data_for_model/images/Control1_15_hrs_PE_3.tif,10,0.956826667012334,51.2222546686463,52.392747589718894,49.0108192114578,172.166522241371,0.0875052209613066,1968.0,0.913300290331533,2448.0,2014.0,0.803921568627451,0.290659129039615,50.0573213829785,0.977159880834161,82.0,109.0,19304121.0,1.09664708756005,13.0,3.08302444361772,126.0,8.56568872281711,98.4608739837398,102.0,64.0,62.0,5.80652398298023,99.0404188862847,-0.783972410168906,19304121.0,0.51765958589464,114.460867528835,0.104188481675393,0.825188872043027,7.07277486910995,0.104188481675393,0.4821338655359,0.093333241961569,0.947905759162304,0.947905759162304,-0.546743981438387,0.835505957204401,0.104188481675393,2.61282722513089,0.441486664291001,1.59156975873984,0.832443747711452,1.91281707490672,1231.3668699187,0.234631130610087,1018.75406504065,0.29711873719347,0.183198537714544,7.10264227642276,145.322957198444,1203.64980544747,19.5546098140943,0.256728274967575,4.90550417943088,24.7509727626459,0.130589430894309,86.6843101333858,0.227573977445896,1.51297608680241,0.0609633741538966,5.83268482490272,145.322957198444,1203.64980544747,19.5546098140943,0.256728274967575,24.7509727626459,0.227573977445896,1.51297608680241,0.0609633741538966,0.8624335004441036,0.9771598808341608,0.0860457800389351,3.817175458977138,0.0491408539647328,0.4639753333431646,4.0,3.0,0.0236213829926761,0.017716037244507,10.53868002426957,62.0,9.0,30.830212278032096,0.2060390763765541,3.1805139334174237,0.969801198061586,27.0,6.368917437042739,4.779326359900898,5.219634599848721,5.16024421777742,4.01746232310362,5.717505969596802,2.040170913590317,0.1612541149309729,105.0,106.19334852242795,2.0,0.9809523716099774,0.0190476188662131,108.90464240903388,109.0,6.5765211848448715,0.9449541197710633,6.0,0.055045871054625,0.0283018866589533,0.9123363126222814,10.53868002426957,9.0,36.0,25.0,6.0,1.6024700788746993,1.4999997500000417,1.4399999424000025,1.5141565904249144,101.84210526315788,103.86567164179104,94.48668503213958,1.077846091760657,7.355420231018314,-7.355420231018314,9.378986609651465,106.19334852242795,105.0,8.248163588960086,-0.6944150343956422,-0.2424781875324043,1.27770001563442,-2.78849915662265,
Data_for_model/images/Control1_15_hrs_PE_3.tif,12,0.969834763888536,52.2700080582464,53.851648071345,50.6932709236213,172.367532368147,0.0829288103767849,2079.0,0.93761486091607,2600.0,2128.0,0.799615384615385,0.243763267850734,51.4496356984615,0.976973684210526,79.0,107.0,20019722.0,1.07174143026634,12.0,2.92100302979714,126.0,8.44375128550213,97.5824915824916,102.0,71.0,55.0,6.10358956218526,98.129994963293,-0.905647123824868,20019722.0,0.531052988484446,107.153248048871,0.10014800197336,0.821516012791581,7.20325604341391,0.10014800197336,0.46946457325719,0.0901183796741036,0.94992599901332,0.94992599901332,-0.570341838189106,0.838471852085604,0.10014800197336,2.64060187469166,0.464986739208159,1.52172494453025,0.99999999997149,1.82829360722279,1355.73881673882,0.247663191386135,1104.05916305916,0.281559959289637,0.175715488215488,7.22943722943723,192.694117647059,1612.33725490196,25.017674291939,0.297303921568627,4.67818931667847,32.278431372549,0.122655122655123,126.223667820069,0.320397455988702,1.60762786965236,0.133084509060406,5.42352941176471,192.694117647059,1612.33725490196,25.017674291939,0.297303921568627,32.278431372549,0.320397455988702,1.60762786965236,0.133084509060406,0.9089177395935614,0.9769736842105264,0.081548391170467,3.718284721895277,0.046189380045129,0.4385150865349959,8.0,7.0,0.0471867536903341,0.0412884094790423,9.807018395692785,43.0,8.0,24.54216626225686,0.2081473214285714,2.8640375346055555,1.033187486780232,26.0,5.7756420545491425,5.147100066916615,4.329326926971172,4.897283555983452,3.876216287346264,5.832808355281464,2.0634616914042163,0.1493555185746173,105.0,106.19334852242795,3.0,0.9714285621768708,0.0285714282993197,112.28782287822878,111.0,6.668263902742824,0.9189189106403702,9.0,0.0810810803506209,0.0422535209283872,1.3496764347646228,9.807018395692785,8.0,32.0,21.0,7.0,1.4707001804410786,1.14285697959186,1.523809451247169,1.379122203760036,102.18348623853213,102.9588068181818,93.44425237683664,1.0935234917705683,8.739233861695467,-8.739233861695467,9.514554441345169,106.19334852242795,105.0,8.248163588960086,-0.8272944411680356,-0.3637172812986065,1.1889940228422666,-3.030977344155054,
Data_for_model/images/Control1_15_hrs_PE_3.tif,13,0.94566813342872,55.4337732403027,56.859475903318,52.421952869068,182.852813742386,0.0802161937891581,2280.0,0.925599438792502,2860.0,2333.0,0.797202797202797,0.325133482461344,53.8793667557087,0.977282468924132,87.9,114.0,24566368.0,0.801055951184816,7.0,2.98603251077459,125.0,7.07189519852262,103.372807017544,105.0,79.0,46.0,4.4619243366972,103.801362259932,-0.662829959179892,24566368.0,0.636246537396122,88.7855763311788,0.0449640287769784,0.86933879791694,3.32643884892086,0.0449640287769784,0.264606468908087,0.0429422648931214,0.977517985611511,0.977517985611511,-0.668948573247619,0.801175240398282,0.0449640287769784,1.78237410071942,0.614425366181875,1.02163770748839,0.873621212977628,1.28266029664487,1748.55789473684,0.123379501385042,1450.64210526316,0.182502308402585,0.428167641325536,3.29122807017544,469.089743589744,1783.26923076923,140.559116809117,0.748219373219373,4.49143302784375,14.4487179487179,0.0684210526315789,255.480276134122,0.0925942754380107,0.205337172910188,0.0786535653149807,2.06410256410256,469.089743589744,1783.26923076923,140.559116809117,0.748219373219373,14.4487179487179,0.0925942754380107,0.205337172910188,0.0786535653149807,0.8840605909211559,0.977282468924132,0.0789580643059822,3.770195896130675,0.046465828730005,0.4333754629201295,7.0,6.0,0.0388836208889163,0.0333288179047854,7.408298997464922,46.0,6.0,10.756301268055134,0.1691995947315096,2.9254310022340255,0.9100517313181812,17.0,4.880056768978452,3.8997060196774425,3.963637441278984,3.911022951077934,2.662481966791756,3.67903395158057,2.017352038994895,0.1665342461113009,105.0,106.19334852242795,-1.0,1.0095237999092972,-0.0095238094331065,109.27491408934708,109.0,5.000345992445498,0.9724770552983756,3.0,0.0275229355273125,0.013953488307193,0.59995836379603,7.408298997464922,6.0,28.0,17.0,5.0,1.481556981676941,1.199999760000048,1.6470587266436043,1.442871822773531,105.2579365079365,105.7,101.53766025641026,1.0366393632223962,3.720276251526243,-3.720276251526243,4.16233974358974,106.19334852242795,105.0,8.248163588960086,0.1009711601578704,0.1212390937662021,0.8981754568017112,-0.9699127501296172,
Data_for_model/images/Control1_15_hrs_PE_3.tif,14,0.976413064683394,50.1843960562799,51.6236379965612,49.0006999525975,165.781745930521,0.0859640891524607,1929.0,0.939026923735254,2352.0,1962.0,0.82015306122449,0.215910924030211,49.5588446374018,0.983180428134556,78.0,114.0,19283987.0,1.15753227625853,18.0,2.43424670145787,126.0,10.7910883002902,99.1306376360809,104.0,68.0,58.0,7.80331756997848,99.9844129894764,-0.630657747223518,19283987.0,0.515187819752591,169.999522714208,0.11395101171459,0.834170406399936,7.10543130990415,0.11395101171459,0.511719565930332,0.100966178643811,0.943024494142705,0.943024494142705,-0.558906494584978,0.850218963755628,0.11395101171459,2.61128860489883,0.450547565499744,1.65441080685121,0.866196501532538,1.9211114771952,1196.9854847071,0.267693368603033,993.797304302748,0.347024394517556,0.198256868843961,7.12752721617418,168.735849056604,1416.5320754717,22.2274371069182,0.345885744234801,4.4263092928761,41.822641509434,0.137376879212027,115.748437166251,0.336600396773015,1.91326764362985,0.124689284554975,5.13584905660377,168.735849056604,1416.5320754717,22.2274371069182,0.345885744234801,41.822641509434,0.336600396773015,1.91326764362985,0.124689284554975,0.912884160496649,0.9831804281345564,0.0844755411123763,3.710198078563372,0.0452318327519241,0.432628144568042,9.0,8.0,0.0552305412737693,0.0490938144655727,12.528648057293784,58.0,10.0,24.542825410830805,0.2427360774818402,3.1764818709103007,0.9959610782295986,35.0,7.399803409071667,5.637289014064753,5.6851627778617955,5.680641283144181,4.809410562098623,6.62142682739828,1.945674804037837,0.1840457527452233,105.0,106.19334852242795,1.0,0.990476181043084,0.0095238094331065,110.2,110.0,3.4716025895654155,0.9454545368595042,6.0,0.0545454540495867,0.0280373830465542,1.728307926064535,12.528648057293784,10.0,42.0,11.299999999999995,4.0,3.6088936233823152,2.499999375000156,3.716813830370459,3.27523560958431,103.75252525252525,106.68381240544628,93.60934579439252,1.108356470859813,10.14317945813272,-10.14317945813272,13.074466611053763,106.19334852242795,105.0,8.248163588960086,-0.5069731596470487,-0.1212390937662021,1.5189619365819875,-3.152216437921256,
Data_for_model/images/Control1_15_hrs_PE_3.tif,15,0.848601638682169,54.1122565736281,55.5427763079953,45.9197496011708,169.781745930521,0.0870898927573842,1950.0,0.92188246943524,2499.0,1999.0,0.78031212484994,0.529032379751879,49.8278748516688,0.975487743871936,78.0,110.0,18706396.0,1.3198901264439,13.0,2.92956140336995,131.0,9.42818461538461,97.188717948718,100.0,66.0,65.0,6.37469328884995,97.9439818965085,-0.33607150095598,18706396.0,0.451718080210388,147.376693228139,0.158421052631579,0.795345038995913,6.74473684210526,0.158421052631579,0.630518794771088,0.133323822714681,0.920789473684211,0.920789473684211,-0.47612333979138,0.845873117116751,0.158421052631579,2.5371052631579,0.349589889196676,2.01161494422293,0.811614359239974,2.30834329684775,1055.04923076923,0.301169230769231,880.850256410256,0.384559894806049,0.209921652421652,6.77897435897436,74.3817663817664,587.404558404558,11.508507439063,0.289846470402026,4.91035322580689,43.1880341880342,0.18,43.5175688509022,0.2753474921129,1.49011852689259,0.10327998439566,5.78347578347578,74.3817663817664,587.404558404558,11.508507439063,0.289846470402026,43.1880341880342,0.2753474921129,1.49011852689259,0.10327998439566,0.8791325538404595,0.975487743871936,0.0856170865670636,3.78074817315998,0.0711223778651083,0.4734607627884754,3.0,2.0,0.0179690947233583,0.0119793964822389,11.343603157478498,65.0,7.0,24.584002941531665,0.2314148681055156,3.242676117255486,0.9212519485017728,31.0,6.899711090004375,5.295238731183654,5.5145922645252305,5.464258374024863,4.3139340432025515,6.2093029472811745,1.993513832024837,0.179616019414684,105.0,106.19334852242795,4.0,0.9619047527437644,0.0380952377324263,111.80946450809463,110.0,6.352047166085313,0.9181818098347108,9.0,0.0818181810743801,0.0426540282338671,1.4168658304659214,11.343603157478498,7.0,42.649999999999864,21.0,6.0,1.7858181897996244,1.1666664722222546,2.0309522842403607,1.66114564875408,101.34661354581674,102.4559043348281,92.75436893203884,1.0926343806774113,8.592244613777908,-8.592244613777908,9.701535402789276,106.19334852242795,105.0,8.248163588960086,-0.69421737683513,-0.4849563750648086,1.3752881668561223,-3.030977344155054,
